Price,Bathrooms,Bedrooms,ParkingSlots,SquareMeters,GpsLongitude,GpsLatitude,Municipio,Estado
2475000,3,3,2,320.00,-90.541524,19.8464,Campeche,Campeche
950000,1,1,2,115.00,-90.6427767924765,19.7732398558605,Campeche,Campeche
1650000,2,3,1,120.00,-91.7811264519531,18.6504515490561,Ciudad del Carmen,Campeche
2800000,2,3,2,320.00,-90.525047,19.818938,Campeche,Campeche
2300000,3,3,1,100.00,-91.7792781039384,18.6499562577097,Ciudad del Carmen,Campeche
2100000,4,3,2,200.00,-91.77435,18.651965,Ciudad del Carmen,Campeche
2980000,4,3,2,530.00,-89.982688,20.448392,Calkini,Campeche
1150000,2,2,2,95.00,-91.750324,18.660049,Ciudad del Carmen,Campeche
1650000,1,2,2,136.00,-91.788135,18.659728,Ciudad del Carmen,Campeche
5500000,4,4,4,465.00,-91.836274,18.648363,Ciudad del Carmen,Campeche
1850000,2,3,1,239.00,-91.793274,18.660363,Ciudad del Carmen,Campeche
1900000,3,3,3,200.00,-90.533057,19.811912,Campeche,Campeche
980000,1,1,3,548.00,-89.532059377771,20.3932859905438,Ticul Municipality,Yucatán
490000,1,2,1,240.00,-89.264783921814,20.1929711757602,Tekax Municipality,Yucatán
1350000,2,3,2,170.00,-89.66614,21.034757,Merida,Yucatán
2250000,4,4,3,480.00,-89.5626210923024,21.0850044693037,Conkal Municipality,Yucatán
1925000,3,3,4,446.00,-89.68682,21.048971,Merida,Yucatán
3400000,2,3,3,720.00,-89.2636854,21.3419877062049,Telchac Puerto Municipality,Yucatán
2095000,3,3,4,583.00,-89.677815,21.065058,Merida,Yucatán
2150000,2,2,2,95.00,-89.5966945,21.0261858,Merida,Yucatán
980000,2,3,3,264.00,-89.644585,21.031979,Merida,Yucatán
650000,1,2,1,200.00,-89.517382,21.080256,Conkal Municipality,Yucatán
2599000,4,3,2,275.00,-89.569541,21.034368,Merida,Yucatán
1062000,3,3,2,140.00,-89.5210986,21.0282602,Merida,Yucatán
3650000,3,4,4,990.00,-89.568832,21.033828,Merida,Yucatán
1825000,3,3,2,366.00,-89.522565,21.045805,Merida,Yucatán
1500000,4,4,2,240.00,-89.5404383100677,20.9482268606297,Kanasín Municipality,Yucatán
1952000,4,3,4,533.00,-89.5077794,21.0694365,Conkal Municipality,Yucatán
360000,1,2,1,100.00,-89.663944,20.886171,Merida,Yucatán
1480000,2,3,2,169.00,-89.6380545,20.9983775,Merida,Yucatán
9800000,4,4,4,1956.00,-89.6292715,21.0921366,Merida,Yucatán
2450000,4,3,3,480.00,-89.5596827,21.0538507,Merida,Yucatán
8000000,4,3,3,411.00,-89.5949462,21.0583276,Merida,Yucatán
2800000,4,3,2,613.00,-89.659335,21.052789,Merida,Yucatán
2472000,4,2,2,77.00,-89.593397,21.036206,Merida,Yucatán
2100000,3,3,2,185.00,-89.5532136677979,21.0451484606059,Merida,Yucatán
1955000,4,3,4,535.00,-89.5072664745385,21.0691532158776,Conkal Municipality,Yucatán
2074000,3,2,2,45.00,-89.5950867,21.0312369,Merida,Yucatán
2326600,2,2,2,154.00,-89.613172,21.063342,Merida,Yucatán
900000,1,2,1,1200.00,-88.1496498,21.1456754,Tizimín,Yucatán
1119000,1,1,1,65.00,-89.5899621,21.0338339061067,Merida,Yucatán
1100000,1,2,2,260.00,-89.650494,21.014221,Merida,Yucatán
2000000,3,3,4,460.00,-89.557188,21.041033,Merida,Yucatán
5995000,4,3,3,450.00,-89.605465,21.066131,Merida,Yucatán
1559388,4,3,2,280.00,-89.540224,21.033397,Merida,Yucatán
3530000,4,4,2,267.00,-89.598129,21.070843,Merida,Yucatán
3620000,4,4,2,372.00,-89.546105,21.03838,Merida,Yucatán
5609000,3,2,2,158.00,-89.592084,21.030785,Merida,Yucatán
1891150,3,3,2,329.00,-89.5199628647493,21.0507205475617,Conkal Municipality,Yucatán
9000000,4,3,4,1628.00,-89.62619,21.101297,Merida,Yucatán
2390000,3,2,2,480.00,-89.5547715,21.041127,Merida,Yucatán
2449000,4,3,2,270.00,-89.554354,21.043801,Merida,Yucatán
1895000,4,4,4,267.00,-89.6641107,21.0381432,Merida,Yucatán
2680000,3,3,1,300.00,-89.5210986,21.0282602,Merida,Yucatán
1745000,3,3,2,360.00,-89.530707,21.051821,Conkal Municipality,Yucatán
1860000,3,2,2,88.00,-89.615224,21.011455,Merida,Yucatán
1595000,3,3,2,276.00,-89.670678,21.035608,Merida,Yucatán
1795000,2,2,2,82.00,-89.623835,21.0262406061042,Merida,Yucatán
3000000,4,4,4,580.00,-89.6481712,21.2863473,Progreso,Yucatán
1048000,2,2,2,150.00,-89.7127868,20.9907449,Merida,Yucatán
2950000,3,3,2,102.00,-89.616704,21.023113,Merida,Yucatán
2760000,3,3,4,419.00,-89.532527,21.057145,Conkal Municipality,Yucatán
2300000,4,3,3,228.00,-89.6317060180298,21.0243439210623,Merida,Yucatán
2900000,4,3,2,530.00,-89.661041,21.057926,Merida,Yucatán
1850000,3,2,2,141.00,-89.5902709,21.0102752,Merida,Yucatán
2750000,4,4,3,625.00,-89.6599092,21.0547543,Merida,Yucatán
3891415,4,3,2,257.00,-89.6003719539673,21.0436929,Merida,Yucatán
738000,1,3,2,160.00,-89.6780396,20.9668703,Merida,Yucatán
3200000,3,3,2,520.00,-89.5547715,21.041127006109,Merida,Yucatán
2980000,4,3,2,529.00,-89.6667904,21.0615471,Merida,Yucatán
2670000,4,3,2,194.00,-89.619524,21.067168,Merida,Yucatán
1600000,3,3,2,210.00,-89.637862,20.985637,Merida,Yucatán
1655000,3,2,1,96.00,-89.620228,21.035542,Merida,Yucatán
1120000,1,2,2,160.00,-89.630739,21.008707,Merida,Yucatán
2290000,2,2,2,110.00,-89.585473,21.034121,Merida,Yucatán
1062000,3,3,2,130.00,-89.5723503,21.0318528,Merida,Yucatán
4750000,4,4,3,417.00,-89.605149,21.070145,Merida,Yucatán
1799000,4,3,3,378.00,-89.5549573,21.0417556,Merida,Yucatán
3000000,4,3,4,750.00,-89.559818,21.057725,Merida,Yucatán
2800000,4,3,2,480.00,-90.5343394,19.8089082,Campeche,Campeche
1300000,2,2,1,175.00,-89.5650222,21.0021699,Merida,Yucatán
4000000,3,3,3,310.00,-89.52545,21.061345,Conkal Municipality,Yucatán
326000,1,2,1,43.00,-86.87215,21.1662862,Benito Juárez,Quintana Roo
2300000,3,4,2,200.00,-86.8934987275318,20.8679499291522,Benito Juárez,Quintana Roo
1650000,3,3,2,90.00,-86.847139,21.156478,Benito Juárez,Quintana Roo
1850000,2,2,2,100.00,-88.199281,20.804564,Temozón Municipality,Yucatán
510000,1,2,1,60.00,-86.731659,21.233769,Isla Mujeres,Quintana Roo
17900000,1,2,4,1208.00,-86.8568470149662,21.0521338227298,Benito Juárez,Quintana Roo
1800000,3,3,1,117.00,-86.8469866,21.1323781,Benito Juárez,Quintana Roo
4030610,2,1,1,68.00,-87.0779596,20.6224512,Solidaridad,Quintana Roo
1100000,1,3,1,66.00,-87.0937948,20.669452,Solidaridad,Quintana Roo
3900000,4,3,3,312.00,-86.8638529,21.0774525561205,Benito Juárez,Quintana Roo
4970000,3,4,2,285.00,-87.1026299,20.6209278,Solidaridad,Quintana Roo
7950000,4,4,2,371.00,-86.8529392,21.0567024,Benito Juárez,Quintana Roo
2678832,2,2,1,85.00,-87.078211,20.6438864,Solidaridad,Quintana Roo
1800000,2,2,1,72.00,-86.865907,21.099392,Benito Juárez,Quintana Roo
3795000,3,3,2,140.00,-86.8570652,21.1142164,Benito Juárez,Quintana Roo
8000000,4,4,2,380.00,-86.8529392,21.0567024,Benito Juárez,Quintana Roo
8998997,4,3,4,787.00,-86.8440206,21.0989825,Benito Juárez,Quintana Roo
1815000,2,3,1,105.00,-87.0930617,20.6542428,Solidaridad,Quintana Roo
2300000,1,1,2,214.00,-87.07718,20.637019,Solidaridad,Quintana Roo
4500000,4,4,2,162.00,-86.8646056871582,21.1077970317668,Benito Juárez,Quintana Roo
780000,1,3,1,79.00,-86.8684809,21.1350486061388,Benito Juárez,Quintana Roo
1250000,3,3,1,98.00,-86.849192,21.162877,Benito Juárez,Quintana Roo
10840000,4,4,4,840.00,-86.854171,21.100925,Benito Juárez,Quintana Roo
1940000,1,2,1,91.00,-86.865907,21.099392,Benito Juárez,Quintana Roo
3079209,2,2,1,130.00,-87.078211,20.6438864,Solidaridad,Quintana Roo
2200000,1,2,2,285.00,-86.872168,21.124501,Benito Juárez,Quintana Roo
1074000,2,3,2,98.00,-86.879203,21.125995,Benito Juárez,Quintana Roo
8200000,4,4,3,369.00,-86.8522024,21.0564654,Benito Juárez,Quintana Roo
2975000,2,3,2,118.00,-86.855341,21.130211,Benito Juárez,Quintana Roo
8900000,4,4,3,401.00,-86.8529392,21.0567024,Benito Juárez,Quintana Roo
5200000,3,3,2,341.00,-87.471508,20.2146891,Tulum,Quintana Roo
2945000,2,3,2,118.00,-86.855583,21.130897,Benito Juárez,Quintana Roo
16000000,4,4,4,980.00,-86.8529392,21.0567024,Benito Juárez,Quintana Roo
8550000,4,4,3,376.00,-86.8512187,21.058248,Benito Juárez,Quintana Roo
1850000,3,3,3,122.00,-100.220877,25.729138,San Nicolás de los Garza,Nuevo León
3800000,4,3,3,300.00,-100.258844884131,25.5880330570629,Monterrey,Nuevo León
21500000,3,3,2,600.00,-100.379377,25.645133,San Pedro Garza García,Nuevo León
11900000,4,3,3,360.00,-100.226224062952,25.5568764583841,Monterrey,Nuevo León
3600000,3,3,2,120.00,-100.206006,25.525553,Monterrey,Nuevo León
2850000,4,4,2,380.00,-103.421911,25.518179,Torreón Municipality,Coahuila de Zaragoza
6800000,4,3,2,230.00,-100.3928088,25.721545,Monterrey,Nuevo León
650000,1,2,2,104.00,-100.1601806,25.6310174,Juárez,Nuevo León
2300000,2,3,1,86.00,-99.1198585,19.2979452,Tlalpan,Ciudad de México
5200000,3,3,2,130.00,-99.1768241404755,19.377651515857,Benito Juarez,Ciudad de México
3262000,2,2,1,71.00,-99.156493,19.468532,Azcapotzalco,Ciudad de México
5165862,2,2,1,97.00,-99.235381,19.340639,Álvaro Obregón,Ciudad de México
3214590,2,2,1,77.00,-99.146459,19.387019,Benito Juarez,Ciudad de México
5100000,3,3,3,650.00,-99.2442544,19.2994164,Magdalena Contreras,Ciudad de México
6600000,4,4,4,249.00,-99.1235829,19.3299392,Coyoacán,Ciudad de México
19951000,3,3,3,531.00,-99.169144,19.342721,Coyoacán,Ciudad de México
15500000,2,3,4,209.00,-99.1711152,19.362424,Benito Juarez,Ciudad de México
5172865,2,2,1,97.00,-99.235305,19.340647,Álvaro Obregón,Ciudad de México
1600000,1,3,2,200.00,-99.2183771920654,19.2197004598885,Tlalpan,Ciudad de México
3100000,3,3,2,133.00,-99.269808,19.558438,Atizapán de Zaragoza,Estado de México
2488000,2,2,1,60.00,-99.156478,19.468482,Azcapotzalco,Ciudad de México
2543000,2,2,1,61.00,-99.156495,19.468405,Azcapotzalco,Ciudad de México
6500000,3,2,2,123.00,-99.257971,19.419751,Huixquilucan,Estado de México
9052500,3,3,2,160.00,-99.1794086058045,19.4365729706902,Miguel Hidalgo,Ciudad de México
8900000,4,3,3,171.00,-99.1341152539673,19.3138888807615,Coyoacán,Ciudad de México
2650000,2,2,4,200.00,-99.2845711,19.3849431,Huixquilucan,Estado de México
5200000,2,2,1,85.00,-99.180442,19.439021,Miguel Hidalgo,Ciudad de México
1532334,1,2,1,49.00,-99.0842305583359,19.3554125278705,Iztapalapa,Ciudad de México
11400000,4,3,4,652.00,-99.1657513831895,19.2843388958389,Tlalpan,Ciudad de México
12500000,4,4,3,234.00,-99.1682447,19.3697798,Benito Juarez,Ciudad de México
2528000,2,2,1,60.00,-99.156378,19.468527,Azcapotzalco,Ciudad de México
9935078,4,3,1,259.00,-99.2526853398812,19.5215351661342,Atizapán de Zaragoza,Estado de México
5445000,2,2,1,99.00,-99.287965470639,19.3976741419141,Huixquilucan,Estado de México
3500000,2,3,1,81.00,-99.1680297,19.3706711,Benito Juarez,Ciudad de México
17000000,3,3,2,230.00,-99.225435,19.396307,Miguel Hidalgo,Ciudad de México
17900000,3,3,4,400.00,-99.250653,19.421896,Huixquilucan,Estado de México
886999,1,1,1,40.00,-99.0129799288361,19.3627800140853,Iztapalapa,Ciudad de México
555000,1,2,1,62.00,-98.942688,19.323977,Ixtapaluca,Estado de México
28500000,3,3,4,239.00,-99.177032,19.348793,Coyoacán,Ciudad de México
5705130,2,3,2,105.00,-99.1707815,19.4446291,Miguel Hidalgo,Ciudad de México
8750000,3,4,3,96.00,-99.169841,19.399334,Benito Juarez,Ciudad de México
2754432,2,3,2,112.00,-99.298643,19.369403,Huixquilucan,Estado de México
2740000,2,2,1,59.00,-99.161363,19.440714,Cuauhtémoc,Ciudad de México
4859351,3,3,2,136.00,-99.2743924183853,19.4142782608566,Huixquilucan,Estado de México
2590293,1,2,1,63.00,-99.1806481,19.4580286,Miguel Hidalgo,Ciudad de México
7200000,3,3,3,210.00,-99.2438382,19.2935339,Magdalena Contreras,Ciudad de México
3592000,2,3,1,79.00,-99.1565,19.468412,Azcapotzalco,Ciudad de México
4200000,3,4,2,240.00,-99.266536,19.501828,Naucalpan de Juárez,Estado de México
913000,3,3,2,90.00,-98.983132,19.840339,Tizayuca,Hidalgo
8553092,3,2,2,200.00,-99.1704535,19.3911959,Benito Juarez,Ciudad de México
6292400,2,2,2,92.00,-99.1675802,19.4094089,Cuauhtémoc,Ciudad de México
4500000,3,2,2,312.00,-100.1306039,19.2012947,Valle de Bravo,Estado de México
1248000,3,3,2,105.00,-98.759952,20.103706,Pachuca,Hidalgo
769100,3,4,1,52.00,-98.996379,19.651906,Tecámac,Estado de México
6500000,2,3,3,180.00,-99.245838,19.464335,Naucalpan de Juárez,Estado de México
7990000,2,3,2,280.00,-99.144963,19.259804,Tlalpan,Ciudad de México
5091667,2,2,1,94.00,-99.235427,19.340623,Álvaro Obregón,Ciudad de México
2936495,2,2,1,68.00,-99.146459,19.387019,Benito Juarez,Ciudad de México
990000,2,3,2,80.00,-99.5743288,19.1544946,San Antonio la Isla,Estado de México
20000000,4,4,4,400.00,-99.2368552,19.3220022,Magdalena Contreras,Ciudad de México
2538000,2,2,1,60.00,-99.156442,19.468487,Azcapotzalco,Ciudad de México
6010000,3,2,2,166.00,-99.2848702,19.3541706,Cuajimalpa,Ciudad de México
1032000,2,3,2,124.00,-99.214903,18.922984,Cuernavaca,Morelos
7350000,4,3,3,180.00,-99.5739073385926,19.2513374022569,Metepec,Estado de México
28000000,4,4,4,1145.00,-99.201786,19.323556,Álvaro Obregón,Ciudad de México
8390000,2,2,2,140.00,-99.255584,19.350526,Álvaro Obregón,Ciudad de México
24000000,4,3,4,501.00,-99.2638575,19.3238936,Álvaro Obregón,Ciudad de México
948000,3,3,2,90.00,-98.983132,19.840339,Tizayuca,Hidalgo
1347000,2,3,2,114.00,-99.214903,18.922984,Cuernavaca,Morelos
6280000,4,4,2,518.00,-99.222037,18.910065,Cuernavaca,Morelos
17451000,3,4,2,315.00,-99.169144,19.342721,Coyoacán,Ciudad de México
821235,1,1,1,40.00,-99.0129262846558,19.3627774835868,Iztapalapa,Ciudad de México
5700000,2,3,2,251.00,-99.236104,19.481414,Naucalpan de Juárez,Estado de México
3741000,2,2,1,81.00,-99.156557,19.468573,Azcapotzalco,Ciudad de México
2811960,2,3,2,96.00,-99.203115,19.5726896,Tlalnepantla de Baz,Estado de México
2900000,3,4,1,146.00,-99.227208,19.487888,Naucalpan de Juárez,Estado de México
1370000,3,3,1,75.00,-99.2216161,18.9239467,Cuernavaca,Morelos
13350000,4,3,4,101.00,-99.212948,19.367295,Álvaro Obregón,Ciudad de México
2750000,3,4,3,240.00,-99.168695,19.645663,Tultitlán Municipality,Estado de México
1347000,2,3,1,121.00,-99.214903,18.922984,Cuernavaca,Morelos
2553000,2,2,1,61.00,-99.156557,19.468584,Azcapotzalco,Ciudad de México
2583000,2,2,1,61.00,-99.156471,19.468586,Azcapotzalco,Ciudad de México
700000,2,2,1,60.00,-98.862946,18.768838,Ayala Municipality,Morelos
1200000,1,2,1,55.00,-99.276261,19.588129,Atizapán de Zaragoza,Estado de México
1247000,2,3,1,121.00,-99.214903,18.922984,Cuernavaca,Morelos
7250000,3,4,4,200.00,-99.155913,19.299451,Coyoacán,Ciudad de México
633500,2,2,1,52.00,-98.996379,19.651906,Tecámac,Estado de México
1100000,3,3,3,90.00,-100.021711,20.408146,"San Juan del Río Municipality, Querétaro",Querétaro
1095000,2,2,1,90.00,-100.49052,20.613247,Santiago de Querétaro,Querétaro
20950000,4,4,4,1047.00,-100.378204,20.609589,Santiago de Querétaro,Querétaro
2295000,3,3,2,189.00,-100.447696,20.694659,Santiago de Querétaro,Querétaro
800000,2,2,1,92.00,-100.2901669,20.5929529,El Marqués,Querétaro
2180000,3,4,2,125.00,-100.434786,20.517452,Corregidora Municipality,Querétaro
35000000,4,4,4,1260.00,-100.354204,20.613789,Santiago de Querétaro,Querétaro
1249990,2,2,2,95.00,-100.331461,20.597545,El Marqués,Querétaro
4700000,3,3,3,250.00,-100.4544838,20.7230022,Santiago de Querétaro,Querétaro
654900,1,2,1,60.00,-100.2850355,20.5903664,El Marqués,Querétaro
2750000,4,4,3,280.00,-100.468288,20.72131,Santiago de Querétaro,Querétaro
3900000,2,3,2,377.00,-100.440689,20.666193,Santiago de Querétaro,Querétaro
1200000,3,4,3,90.00,-100.021711,20.408146,"San Juan del Río Municipality, Querétaro",Querétaro
562000,1,2,1,57.00,-100.4800511,20.6471703,Santiago de Querétaro,Querétaro
2975500,3,4,2,133.00,-100.329133,20.68169,El Marqués,Querétaro
3225000,2,3,2,160.00,-100.323573,20.687253,El Marqués,Querétaro
1200000,3,4,3,90.00,-100.021711,20.408146,"San Juan del Río Municipality, Querétaro",Querétaro
3990000,3,3,2,180.00,-100.3953784,20.6707962,Santiago de Querétaro,Querétaro
4150000,4,3,2,220.00,-100.443448,20.709107,Santiago de Querétaro,Querétaro
6700000,4,3,3,276.00,-100.434909,20.665225,Santiago de Querétaro,Querétaro
6500000,4,4,2,298.00,-100.3614937,20.6298604,Santiago de Querétaro,Querétaro
959800,3,2,1,97.00,-100.2850355,20.5903664,El Marqués,Querétaro
2350000,3,3,2,160.00,-100.345009,20.593615,Santiago de Querétaro,Querétaro
1100000,3,3,3,90.00,-100.021711,20.408146,"San Juan del Río Municipality, Querétaro",Querétaro
11950000,3,3,4,800.00,-100.417797,20.610756,Santiago de Querétaro,Querétaro
3500000,4,3,2,245.00,-100.3480237,20.6510633,Santiago de Querétaro,Querétaro
2850000,2,2,2,114.00,-100.3671554,20.6001068,Santiago de Querétaro,Querétaro
2699000,3,3,2,189.00,-100.3898881,20.5888333742645,Santiago de Querétaro,Querétaro
4880000,4,3,3,451.00,-100.477039,20.696652,Santiago de Querétaro,Querétaro
1600000,2,3,2,100.00,-100.3208074,20.6614143,El Marqués,Querétaro
10300000,4,4,4,800.00,-100.394203,20.519789,Corregidora Municipality,Querétaro
3100000,2,3,2,128.00,-100.320072,20.674862,El Marqués,Querétaro
1350000,3,3,2,125.00,-100.396613,21.014105,San José Iturbide,Guanajuato
1820000,2,3,2,106.00,-100.486389,20.614575,Santiago de Querétaro,Querétaro
1000000,3,3,1,90.00,-99.936565,20.400253,"San Juan del Río Municipality, Querétaro",Querétaro
5600000,3,3,2,300.00,-100.463772,20.706767,Santiago de Querétaro,Querétaro
2500000,2,3,2,128.00,-100.33646,20.601763,El Marqués,Querétaro
3800000,3,3,3,350.00,-99.998105,20.392748,"San Juan del Río Municipality, Querétaro",Querétaro
4850000,4,4,3,250.00,-100.453864,20.725567,Santiago de Querétaro,Querétaro
1100000,3,3,3,90.00,-100.021711,20.408146,"San Juan del Río Municipality, Querétaro",Querétaro
525003,1,2,1,52.00,-99.980049,20.442536,"San Juan del Río Municipality, Querétaro",Querétaro
2270000,3,3,2,132.00,-100.434430815344,20.6053911097365,Santiago de Querétaro,Querétaro
1880000,2,3,2,187.00,-100.438841,20.562043,Corregidora Municipality,Querétaro
2300000,3,3,2,133.00,-100.417888,20.530802,Corregidora Municipality,Querétaro
2200000,2,3,2,105.00,-100.446371930688,20.5335448776279,Corregidora Municipality,Querétaro
1200000,3,4,3,90.00,-100.0202672,20.412311,"San Juan del Río Municipality, Querétaro",Querétaro
1200000,3,4,3,90.00,-100.021711,20.408146,"San Juan del Río Municipality, Querétaro",Querétaro
964525,2,2,1,90.00,-100.4949153,20.6305478,Santiago de Querétaro,Querétaro
5500000,3,3,1,204.00,-100.369408,20.608282,Santiago de Querétaro,Querétaro
1800000,1,2,2,250.00,-116.9172228,32.5057914,Tijuana,Baja California
3000000,3,3,2,128.00,-116.9884246,32.5175651,Tijuana,Baja California
3200000,3,3,3,210.00,-115.381299416333,32.6496102717317,Mexicali,Baja California
1999900,3,3,1,144.00,-115.383150237048,32.6199064575944,Mexicali,Baja California
3700000,2,3,2,184.00,-116.961211,32.483048,Tijuana,Baja California
1600000,2,3,1,265.00,-110.318056102802,24.1416403681678,La Paz,Baja California Sur
4200000,2,3,2,245.00,-109.93603,22.925875,Los Cabos,Baja California Sur
4500000,4,3,3,450.00,-110.338751,24.128724,La Paz,Baja California Sur
2450000,2,4,2,195.00,-110.316384914784,24.1403966530318,La Paz,Baja California Sur
3350000,2,3,2,209.00,-109.7352487,23.0122675,Los Cabos,Baja California Sur
2900000,4,3,3,197.00,-109.9434855912,22.8861961512319,Los Cabos,Baja California Sur
760000,1,2,2,200.00,-110.3030143,24.0589112,La Paz,Baja California Sur
375000,1,2,2,140.00,-110.319413,24.0672369,La Paz,Baja California Sur
650000,1,2,2,200.00,-110.3034189,24.0602139,La Paz,Baja California Sur
2850000,4,4,4,512.00,-110.3336575,24.1071988,La Paz,Baja California Sur
650000,1,2,1,56.00,-109.9816918,22.911318,Los Cabos,Baja California Sur
790000,1,3,1,140.00,-109.710333692012,23.1662432344082,Los Cabos,Baja California Sur
1350000,2,3,2,140.00,-109.7227528,23.0710037,Los Cabos,Baja California Sur
638000,1,2,2,140.00,-110.297297,24.084832,La Paz,Baja California Sur
2800000,4,3,2,256.00,-109.717358,23.124569,Los Cabos,Baja California Sur
1580000,3,3,1,149.00,-110.325937541339,24.1198359258936,La Paz,Baja California Sur
2690000,4,4,3,300.00,-110.338426,24.137573,La Paz,Baja California Sur
2850000,4,4,4,512.00,-110.3336575,24.1071988,La Paz,Baja California Sur
3780000,4,4,2,233.00,-110.337159864383,24.1440612690838,La Paz,Baja California Sur
4000000,4,3,2,200.00,-109.875695143361,22.9232233485171,Los Cabos,Baja California Sur
3800000,3,3,3,256.00,-109.881789281971,22.9148397589614,Los Cabos,Baja California Sur
1850000,3,3,4,2000.00,-110.338198,24.086163,La Paz,Baja California Sur
540000,1,2,2,50.00,-109.92908021167,22.9073404027592,Los Cabos,Baja California Sur
600000,1,2,1,200.00,-110.320215251117,24.1070321472212,La Paz,Baja California Sur
3500000,3,4,4,300.00,-110.316153,24.113091,La Paz,Baja California Sur
2980000,2,3,3,280.00,-110.3163947,24.13727928125,La Paz,Baja California Sur
1700000,3,3,2,163.00,-111.033170683328,29.1225502696428,Hermosillo,Sonora
1350000,2,3,2,130.00,-111.041324,29.121255,Hermosillo,Sonora
3000000,4,3,2,368.00,-110.980151,29.095988,Hermosillo,Sonora
850000,2,3,1,128.00,-110.997419,29.120358,Hermosillo,Sonora
3000000,3,1,2,245.00,-111.0260565,29.0848527,Hermosillo,Sonora
1350000,2,4,2,135.00,-110.939727,29.043113,Hermosillo,Sonora
12000000,4,4,4,995.00,-110.941037,29.099582,Hermosillo,Sonora
490000,1,2,1,144.00,-110.9799406,29.0401392,Hermosillo,Sonora
965000,2,3,1,160.00,-110.962139,29.123486,Hermosillo,Sonora
1700000,2,2,2,350.00,-110.9895276,29.0977162,Hermosillo,Sonora
3100000,4,3,4,362.00,-110.9622977,29.1251476,Hermosillo,Sonora
1200000,2,3,1,144.00,-112.157011987781,30.7089051578545,Caborca,Sonora
8350000,3,3,4,464.00,-110.944094,29.119917,Hermosillo,Sonora
3950000,3,3,2,267.00,-111.0270141,29.0846813,Hermosillo,Sonora
2655000,2,3,2,450.00,-110.942146738643,27.9098723654555,Guaymas,Sonora
1800000,3,4,4,216.00,-110.9978117,29.0641297,Hermosillo,Sonora
925000,2,3,1,117.00,-110.9616671,29.0627520088253,Hermosillo,Sonora
8500000,3,4,4,947.00,-106.115216,28.616252,Chihuahua,Chihuahua
1200000,2,3,1,120.00,-106.159161,28.72431,Chihuahua,Chihuahua
2100000,3,4,2,144.00,-106.101214,28.674596,Chihuahua,Chihuahua
2400000,2,3,2,264.00,-106.1466993,28.6486272,Chihuahua,Chihuahua
2350000,3,3,2,198.00,-106.1532045,28.653941,Chihuahua,Chihuahua
1990000,2,3,1,250.00,-106.103818,28.652696,Chihuahua,Chihuahua
3500000,2,3,2,220.00,-106.143831,28.654976,Chihuahua,Chihuahua
7500000,4,4,2,330.00,-106.096595,28.642226,Chihuahua,Chihuahua
455000,1,2,1,100.00,-106.080863,28.609486,Chihuahua,Chihuahua
6700000,4,4,2,365.00,-106.1324303,28.6387126,Chihuahua,Chihuahua
2350000,3,3,2,180.00,-106.1296273,28.6995687,Chihuahua,Chihuahua
